,eso_F21_0,eso_F21_1,eso_F21_2,eso_F21_3,eso_F21_4,eso_F22_0,eso_F22_1,eso_F22_2,eso_F22_3,eso_F22_4,eso_F23_0,eso_F23_1,eso_F23_2,eso_F23_3,eso_F23_4,eso_F24_0,eso_F24_1,eso_F24_2,eso_F24_3,eso_F24_4,eso_F25_0,eso_F25_1,eso_F25_2,eso_F25_3,eso_F25_4,eso_F26_0,eso_F26_1,eso_F26_2,eso_F26_3,eso_F26_4,eso_F27_0,eso_F27_1,eso_F27_2,eso_F27_3,eso_F27_4,eso_F28_0,eso_F28_1,eso_F28_2,eso_F28_3,eso_F28_4
851,2378.7505224294,2385.9118254597083,2375.695648379452,2383.635157453492,2396.5731913509567,2318.2447188361266,2322.240076659457,2319.7961908339425,2321.7036924506733,2318.439478130257,2762.8455199154023,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.720297616367,2935.794986648092,2915.2792433861614,2968.666076880658,2954.988125703135,2888.5175423026103,2897.673295965031,2888.926277214129,2894.2450616942424,2913.0909636896413,2914.0457386447792,2893.592574376293,3040.7237918201204,3074.0922737747374,2922.3388130547655,3220.740778836038,3227.1340008228476,3207.4409846741064,3209.889713725083,3248.0054478791385,3269.6454383139057,3252.545634003329,3240.8051651712058,3245.892991881225,3249.12937221804
852,2378.744171811451,2385.910487232677,2375.695648379452,2383.635157453492,2396.568404836755,2318.2447188361266,2322.240076659457,2319.7961908339425,2321.7036924506733,2318.439478130257,2762.8455199154023,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.7137774415096,2935.794986648092,2915.2792433861614,2968.3036104939583,2954.988125703135,2888.51718446377,2897.6732286887163,2888.924971315074,2894.2449101893044,2912.803466205664,2914.0457386447792,2893.592574376293,3040.7237918201204,3074.0922737747374,2917.310908210126,3220.7386563961563,3227.1340008228476,3207.439757790042,3209.889713725083,3248.0054478791385,3269.6454383139057,3252.545634003329,3240.8051651712058,3245.892991881225,3249.12937221804
853,2378.7379054626767,2385.909349338678,2375.390539644848,2383.635157453492,2396.5637192338218,2318.2447188361266,2322.240076659457,2319.7961908339425,2321.7036924506733,2318.439478130257,2762.8455199154023,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.7073483368104,2935.794986648092,2915.2792433861614,2968.265030416393,2954.988125703135,2888.5168307632453,2897.673163291236,2888.924971315074,2894.244804683081,2912.803466205664,2914.0457386447792,2893.592574376293,3035.0481307533473,3074.0922737747374,2917.310908210126,3220.7365597285784,3227.1340008228476,3207.4385443419114,3209.889713725083,3248.0054478791385,3269.6454383139057,3252.545634003329,3240.8051651712058,3245.892991881225,3249.12937221804
854,2378.731722128004,2385.9084059954716,2375.390539644848,2383.635157453492,2396.5591324876395,2318.2447188361266,2322.240076659457,2319.7961908339425,2321.7036924506733,2318.439478130257,2762.8455199154023,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.7010088788747,2935.794986648092,2915.2792433861614,2968.263651470402,2954.988125703135,2888.5164811455397,2897.6730997306286,2888.924971315074,2894.244804683081,2912.803466205664,2914.0457386447792,2893.592574376293,3030.7158962458616,3074.0922737747374,2917.310908210126,3220.7344884845484,3226.8904827518886,3207.437344171637,3209.889713725083,3248.0054478791385,3269.6454383139057,3252.545634003329,3240.8051651712058,3245.892991881225,3249.12937221804
855,2378.407266082508,2385.9076515555985,2373.552350218715,2383.635157453492,2396.5546425845146,2318.2447188361266,2322.240076659457,2319.7961908339425,2321.7036924506733,2318.439478130257,2762.8455199154023,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.6947576687603,2935.794986648092,2915.041476751977,2968.263651470402,2954.988125703135,2888.516135557752,2897.430599657465,2888.924971315074,2894.244804683081,2912.7725577980377,2914.0457386447792,2893.592574376293,3030.7158962458616,3072.23425515931,2917.310908210126,3220.732442320923,3226.8904827518886,3207.436157123253,3209.889713725083,3248.0054478791385,3267.9569931945316,3252.545634003329,3240.352818672874,3245.892991881225,3249.12937221804
856,2378.4015932769826,2385.9070805021984,2373.552350218715,2383.635157453492,2396.55024755146,2318.2447188361266,2322.240076659457,2319.5323145067114,2321.7036924506733,2318.439478130257,2762.71103861576,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.6885933314315,2935.794986648092,2915.041476751977,2968.263651470402,2954.988125703135,2888.515793947226,2897.4302001658057,2888.924971315074,2894.244804683081,2912.772492155448,2914.0457386447792,2893.592574376293,3030.7158962458616,3072.23425515931,2917.310908210126,3220.730420899714,3226.8904827518886,3207.01623993437,3209.889713725083,3248.0054478791385,3267.9569931945316,3252.545634003329,3240.314990692723,3245.892991881225,3248.944708311817
857,2378.395996418298,2385.906687448842,2373.552350218715,2383.635157453492,2396.523780638997,2318.2447188361266,2322.240076659457,2319.5323145067114,2321.7036924506733,2318.439478130257,2762.71103861576,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.6825145153357,2935.794986648092,2915.041476751977,2968.263651470402,2954.988125703135,2888.5154562621724,2897.4108291640277,2888.924971315074,2894.244804683081,2912.772428279884,2909.686988135196,2893.592574376293,3030.7158962458616,3072.23425515931,2917.310908210126,3220.7284238880707,3226.8904827518886,3207.015752427519,3209.889713725083,3248.0054478791385,3267.9569931945316,3252.545634003329,3240.3149720571737,3245.892991881225,3248.944708311817
858,2378.3904743663757,2385.9064671327897,2373.552350218715,2383.635157453492,2396.521540854364,2318.2447188361266,2322.240076659457,2319.5323145067114,2321.7036924506733,2318.439478130257,2762.71103861576,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.6765198919675,2935.794986648092,2915.041476751977,2968.263651470402,2954.988125703135,2888.515122451597,2897.3842306776737,2888.924971315074,2894.244804683081,2912.772366133307,2909.686988135196,2893.592574376293,3030.24207501805,3072.23425515931,2917.310908210126,3220.726450958144,3226.8904827518886,3207.0152705552914,3209.889713725083,3247.9037938290476,3267.9569931945316,3252.545634003329,3240.314963754813,3245.892991881225,3247.6952775085438
859,2378.3850259993555,2385.906414416453,2373.552350218715,2383.635157453492,2396.519342195423,2318.2447188361266,2322.240076659457,2319.5323145067114,2321.7036924506733,2318.439478130257,2762.71103861576,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.670608155472,2935.5788124070723,2915.041476751977,2968.263651470402,2954.988125703135,2888.5147924653415,2897.38345772823,2888.924971315074,2894.244804683081,2912.7723056784034,2909.686988135196,2893.592574376293,3030.24207501805,3072.23425515931,2917.310908210126,3220.7245017870277,3226.8904827518886,3207.0147942460067,3209.889713725083,3247.9037938290476,3267.9569931945316,3252.545634003329,3240.314963754813,3245.892991881225,3247.6952775085438
860,2378.379650214805,2385.906414416453,2373.552350218715,2383.635157453492,2396.5171838630654,2318.2447188361266,2322.240076659457,2319.5323145067114,2321.7036924506733,2318.439478130257,2762.71103861576,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.664778022072,2935.5788124070723,2909.7803354040584,2968.263651470402,2954.988125703135,2888.514466253888,2897.382692820695,2888.924971315074,2894.244804683081,2912.7722468785796,2909.686988135196,2893.592574376293,3030.24207501805,3071.6525204423797,2910.859791515688,3220.722576056698,3226.8904827518886,3206.7893892323796,3209.889713725083,3247.9037938290476,3267.9569931945316,3252.545634003329,3240.314963754813,3245.892991881225,3247.6952775085438
861,2378.3743459279362,2385.906414416453,2373.552350218715,2383.635157453492,2394.7218329293155,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2762.71103861576,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.659028229932,2935.5788124070723,2909.7803354040584,2968.263651470402,2954.988125703135,2888.514143768617,2897.3819358687238,2888.924971315074,2894.244804683081,2912.772189698018,2909.686988135196,2893.592574376293,3025.001858635084,3068.7160234539456,2910.859791515688,3220.7206734538963,3226.3949934766783,3206.7889201323796,3209.889713725083,3247.9037938290476,3267.9569931945316,3252.545634003329,3240.314963754813,3245.892991881225,3247.55158744779
862,2378.3691120720446,2385.906414416453,2373.552350218715,2383.635157453492,2394.72074001673,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949466659631,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.6533575386948,2935.5788124070723,2909.7803354040584,2968.263651470402,2954.988125703135,2888.5138249616034,2897.3250604424643,2888.924971315074,2894.244804683081,2912.772134101254,2909.686988135196,2893.592574376293,3025.001858635084,3068.7160234539456,2910.859791515688,3220.583605230365,3226.3879805920524,3206.788456636814,3209.889713725083,3247.9037938290476,3267.9569931945316,3252.545634003329,3240.314963754813,3245.892991881225,3247.55158744779
863,2378.3639475978684,2385.906414416453,2373.552350218715,2383.635157453492,2394.71967548453,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949466659631,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.647764728953,2935.5788124070723,2909.7803354040584,2968.263651470402,2954.988125703135,2888.5135097860775,2897.3250604424643,2888.924971315074,2893.8476368629686,2912.772080053718,2909.686988135196,2893.592574376293,3025.001858635084,3067.0136177968543,2910.859791515688,3220.581361916206,3226.3813304263185,3206.7879986713638,3209.889713725083,3247.9037938290476,3267.9569931945316,3252.5355279296723,3240.314963754813,3245.892991881225,3247.55158744779
864,2378.3588514740172,2385.906414416453,2373.552350218715,2383.635157453492,2394.7186387039797,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949466659631,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.642248602013,2935.5788124070723,2909.7803354040584,2968.263651470402,2954.988125703135,2888.5131981948657,2897.055410317538,2888.924971315074,2893.8473078858883,2912.7720275216175,2909.686988135196,2893.592574376293,3025.001858635084,3067.0120548946625,2910.859791515688,3220.5791451369705,3226.3750329141903,3206.7875461627323,3209.889713725083,3247.9037938290476,3267.9569931945316,3252.5355279296723,3240.314963754813,3245.74549813255,3247.55158744779
865,2378.3538226853516,2385.906414416453,2373.552350218715,2383.635157453492,2394.7176290594084,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949466659631,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.6368079793774,2935.5788124070723,2909.7803354040584,2968.263651470402,2954.988125703135,2888.5128901429284,2897.0551138806654,2888.924971315074,2893.846982912447,2912.7719764714607,2906.5990012584307,2893.592574376293,3025.001858635084,3058.286786223478,2910.859791515688,3220.576954545372,3226.3690782276467,3206.787099038733,3209.889713725083,3247.9037938290476,3267.757656266176,3252.5355279296723,3240.314963754813,3245.74549813255,3247.176726097354
866,2378.3488602339776,2384.2411160220718,2372.879733304822,2383.635157453492,2394.716645948267,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949466659631,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.631441702541,2935.5788124070723,2909.7803354040584,2968.263651470402,2954.988125703135,2888.5125855844776,2897.0548206034127,2888.924971315074,2893.846661888569,2912.7719268705946,2906.5904334023458,2893.592574376293,3025.001858635084,3055.3418154443134,2908.339003748363,3220.574789799228,3226.3634567668705,3206.786657228321,3209.889713725083,3247.9037938290476,3267.7564104038715,3252.5355279296723,3240.314963754813,3245.74549813255,3247.176726097354
867,2378.3439631380043,2384.2411160220718,2372.469177884712,2383.635157453492,2394.71568878028,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949466659631,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.6261486325916,2935.5788124070723,2909.7195717037284,2968.263651470402,2954.988125703135,2888.51228447587,2897.054530450805,2888.879613704082,2893.8463447609156,2912.771878687478,2906.5904334023458,2893.592574376293,3025.001858635084,3055.3418154443134,2908.339003748363,3220.572650561381,3226.358159154318,3206.786292369521,3209.889713725083,3247.9037938290476,3267.7564104038715,3251.8334328453398,3240.314963754813,3245.74549813255,3247.176726097354
868,2378.3391304318275,2384.2411160220718,2372.469177884712,2383.635157453492,2394.7147569775643,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949466659631,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.620927649785,2935.5788124070723,2909.7195717037284,2968.263651470402,2954.988125703135,2888.51198677279,2897.0542433890837,2888.8792790617367,2893.8460314770073,2912.7718318897505,2906.5904334023458,2893.592574376293,3025.001858635084,3055.3418154443134,2908.339003748363,3220.570536499549,3226.3531762310486,3206.7860217203997,3209.889713725083,3247.9037938290476,3267.7564104038715,3251.8334328453398,3240.314963754813,3245.74549813255,3247.176726097354
869,2378.334361165559,2384.2411160220718,2372.469177884712,2383.635157453492,2393.8088345540127,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949466659631,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.615777656265,2935.5788124070723,2909.7195717037284,2968.263651470402,2954.988125703135,2888.511692432498,2897.0539593845974,2888.8789482607485,2893.845721985125,2912.771786447031,2906.5904334023458,2893.592574376293,3025.001858635084,3050.40126187581,2908.339003748363,3220.5684472863727,3226.3484990544966,3206.78575455458,3209.889713725083,3247.9037938290476,3267.7564104038715,3251.8334328453398,3240.314963754813,3245.284701720057,3246.27283810468
870,2378.3296544051514,2384.2411160220718,2372.469177884712,2383.635157453492,2393.808126530367,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949466659631,2740.7779497203287,2740.326336313948,2773.1855238964818,2771.3672438858393,2938.6106975633215,2935.5788124070723,2909.7195717037284,2968.263651470402,2954.988125703135,2888.511401412589,2897.053678404172,2888.8786212498417,2893.845416234321,2912.7717423291924,2906.5904334023458,2893.592574376293,3025.001858635084,3050.40126187581,2908.339003748363,3220.5663825992337,3226.3448221357767,3206.785490821706,3209.889713725083,3247.9037938290476,3267.7564104038715,3251.4605356843613,3240.314963754813,3245.284701720057,3246.27283810468
871,2378.3250092314706,2384.2411160220718,2372.469177884712,2383.635157453492,2393.8074407121694,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949466659631,2740.7779497203287,2740.326336313948,2770.758913626388,2771.3672438858393,2938.6056863100484,2935.5788124070723,2909.7195717037284,2968.263651470402,2954.988125703135,2888.51111367133,2897.053400414734,2888.878297978486,2893.845114174395,2912.771699506374,2906.5904334023458,2893.592574376293,3025.001858635084,3050.40126187581,2908.339003748363,3220.5643421202085,3226.3439967226795,3206.7852304722387,3209.889713725083,3247.9037938290476,3267.7564104038715,3251.4605356843613,3240.314963754813,3245.284701720057,3246.27283810468
872,2378.320424740489,2384.2411160220718,2372.469177884712,2383.635157453492,2393.8067765783967,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949308047221,2740.7779497203287,2740.326336313948,2770.758913626388,2771.3672438858393,2938.600742850792,2935.5788124070723,2909.7195717037284,2968.263651470402,2954.988125703135,2888.510829167727,2897.053125383827,2888.8779783971195,2893.8448157559023,2910.7762135865323,2906.5904334023458,2893.592574376293,3025.001858635084,3050.40126187581,2906.927204709117,3220.5623255360365,3226.343383891806,3206.784973457434,3209.889713725083,3247.9037938290476,3267.7564104038715,3251.4605356843613,3240.314963754813,3245.284701720057,3246.27283810468
873,2378.315900042955,2381.993954909646,2372.469177884712,2383.635157453492,2393.8061336188175,2318.2447188361266,2321.09148427253,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949308047221,2740.7779497203287,2740.326336313948,2770.758913626388,2771.3672438858393,2938.5958661556583,2935.5788124070723,2909.7195717037284,2968.263651470402,2954.988125703135,2888.5105478716646,2897.0528532792596,2888.8776624569828,2893.8445209301294,2910.775323185923,2906.5904334023458,2893.592574376293,3025.001858635084,3050.40126187581,2906.927204709117,3220.560332537933,3226.3429770627254,3206.7847197293286,3209.889713725083,3247.9037938290476,3267.7564104038715,3251.4605356843613,3240.314963754813,3245.284701720057,3246.27283810468
874,2378.3114342640947,2381.993954909646,2372.469177884712,2383.635157453492,2393.805511334328,2318.2447188361266,2320.803650975586,2319.5323145067114,2321.7036924506733,2318.439478130257,2757.949308047221,2740.7779497203287,2740.326336313948,2770.758913626388,2771.3672438858393,2936.594284368753,2935.5788124070723,2909.7195717037284,2968.263651470402,2954.988125703135,2888.510269722032,2897.052584069223,2888.87735011009,2893.8442296490853,2910.7744421422562,2906.5904334023458,2889.5009326400436,3025.001858635084,3049.749105614635,2906.927204709117,3220.5583628216305,3226.3427874695512,3206.7844692407493,3209.889713725083,3247.9037938290476,3267.7564104038715,3251.4605356843613,3240.314963754813,3245.284701720057,3246.27283810468
875,2378.30702654295,2381.993954909646,2372.469177884712,2383.635157453492,2393.8049092363935,2318.2447188361266,2320.8020071133337,2319.271368075559,2321.7036924506733,2318.439478130257,2757.949308047221,2740.7779497203287,2740.326336313948,2770.758913626388,2771.0387944022236,2936.590621180767,2935.5788124070723,2909.7195717037284,2968.263651470402,2954.988125703135,2888.5099946902346,2897.0523177222194,2888.8770413092952,2893.8439418654802,2910.7735703554727,2906.5904334023458,2889.5009326400436,3025.001858635084,3049.749105614635,2906.927204709117,3220.5564160872605,3226.3427874695512,3206.7842219452646,3209.889713725083,3247.9037938290476,3267.7564104038715,3251.4605356843613,3240.314963754813,3245.284701720057,3246.2390887940473
876,2378.0336167656196,2381.993954909646,2372.469177884712,2383.635157453492,2393.8043268470105,2318.2447188361266,2320.800414406214,2319.268771313134,2321.7036924506733,2318.439478130257,2757.949308047221,2740.7779497203287,2740.326336313948,2770.758913626388,2771.0387944022236,2936.587010615066,2935.5788124070723,2909.7195717037284,2968.263651470402,2953.9038587833447,2888.509722737341,2897.0520542071226,2888.8767360081893,2893.8436575327355,2910.7727077264735,2906.5904334023458,2887.5179431908327,3025.001858635084,3049.749105614635,2906.927204709117,3220.5544920392713,3226.1509776093817,3206.783977797189,3209.889713725083,3247.9037938290476,3267.7564104038715,3251.4605356843613,3240.314963754813,3245.284701720057,3246.2390887940473
877,2378.0311265814375,2381.993954909646,2372.469177884712,2383.635157453492,2393.8037636983636,2318.2447188361266,2320.798871674353,2319.266206795213,2321.7036924506733,2318.439478130257,2757.949308047221,2740.7779497203287,2740.326336313948,2770.758913626388,2771.0387944022236,2936.5834518285237,2935.5788124070723,2909.7195717037284,2968.263651470402,2949.2465768636757,2888.509453825254,2897.0517934931886,2888.8764341611595,2893.8433766049584,2910.7718541571367,2906.5904334023458,2887.5179431908327,3025.001858635084,3049.749105614635,2906.927204709117,3220.552590386409,3226.1484848384544,3206.783736751564,3209.889713725083,3247.9037938290476,3267.3649582001717,3251.4605356843613,3240.314963754813,3245.284701720057,3246.2390887940473
878,2378.0286738665686,2381.993954909646,2372.469177884712,2383.635157453492,2393.803219333965,2318.2447188361266,2320.7973777624125,2319.098977042578,2321.7036924506733,2318.439478130257,2757.949308047221,2740.7779497203287,2740.326336313948,2770.758913626388,2771.0387944022236,2936.579943992626,2935.5788124070723,2909.7195717037284,2968.263651470402,2949.2465768636757,2888.509187916422,2897.0515355498856,2888.8761357233443,2893.843099036935,2910.771009550457,2903.535551087689,2887.5179431908327,3025.001858635084,3049.749105614635,2906.927204709117,3220.5507108415636,3225.4183564181676,3206.783498764157,3209.889713725083,3247.9037938290476,3267.3649582001717,3251.4605356843613,3240.314963754813,3245.284701720057,3246.2390887940473
879,2378.0262579971663,2381.993954909646,2372.469177884712,2383.635157453492,2393.8026933033766,2318.2447188361266,2319.9351267622933,2319.0971819010774,2321.7036924506733,2318.439478130257,2757.949308047221,2740.7779497203287,2740.326336313948,2770.758913626388,2771.0387944022236,2936.5764862933415,2935.5788124070723,2909.7195717037284,2968.263651470402,2949.2465768636757,2888.5089249736266,2897.0512803471047,2888.8758406505576,2893.8428247841152,2910.7701738104633,2903.535551087689,2887.5179431908327,3025.001858635084,3048.9541462079233,2906.927204709117,3220.548853121764,3225.410736072665,3206.783263791439,3209.889713725083,3247.9037938290476,3265.4429961760475,3251.4605356843613,3240.314963754813,3245.284701720057,3246.2390887940473
880,2378.0238783609907,2381.993954909646,2372.469177884712,2383.635157453492,2393.802185169565,2318.2447188361266,2319.929620912461,2319.095417247293,2321.7036924506733,2318.439478130257,2757.949308047221,2740.7779497203287,2740.326336313948,2770.758913626388,2771.0387944022236,2936.5730779307105,2935.5788124070723,2909.055200118936,2968.263651470402,2948.4255635826166,2888.5086649604,2896.8530567777616,2888.8755488993806,2893.842553802597,2910.769346842227,2903.535551087689,2887.5179431908327,3025.001858635084,3048.9541462079233,2906.927204709117,3220.547016948128,3225.403293506267,3206.7830317905723,3209.889713725083,3247.9037938290476,3265.4429961760475,3251.4605356843613,3240.314963754813,3245.284701720057,3246.2390887940473
881,2378.0215343562313,2381.993954909646,2372.469177884712,2382.1509615209525,2393.801694503622,2318.2447188361266,2319.924201467015,2319.093682815788,2321.7036924506733,2318.439478130257,2757.949308047221,2739.971027864211,2740.326336313948,2770.758913626388,2771.0387944022236,2936.569718118715,2935.5788124070723,2909.055200118936,2968.263651470402,2948.4195070479163,2888.5084078407062,2896.852849390117,2888.8752604270376,2893.8422860491414,2909.9067006472296,2903.535551087689,2887.2446389223833,3025.001858635084,3048.9541462079233,2906.927204709117,3220.545202045465,3225.396690200017,3206.7828027194046,3209.889713725083,3247.9037938290476,3265.4429961760475,3251.4605356843613,3240.314963754813,3245.284701720057,3246.2390887940473
882,2378.0192253918967,2381.993954909646,2372.469177884712,2382.1509615209525,2393.7343006044316,2318.2447188361266,2319.9188671109546,2319.0919783340723,2321.7036924506733,2318.439478130257,2757.949308047221,2739.971027864211,2740.326336313948,2770.758913626388,2771.0387944022236,2936.5664060849067,2935.5788124070723,2909.055200118936,2968.263651470402,2948.413731333998,2888.508153579037,2896.339132653537,2888.8749751914675,2893.842021481137,2909.9060035304974,2903.535551087689,2887.2446389223833,3022.3862996656862,3048.9541462079233,2906.927204709117,3220.540125060858,3225.390386276512,3206.7825765364496,3209.889713725083,3247.9037938290476,3264.9871554547867,3250.943446508613,3240.2449750258843,3245.284701720057,3246.2390887940473
883,2378.0169508881604,2381.647127040418,2372.469177884712,2382.1509615209525,2393.7329263280567,2318.2447188361266,2319.913616545431,2319.09030352318,2321.7036924506733,2318.439478130257,2757.949308047221,2739.971027864211,2740.326336313948,2770.758913626388,2771.0387944022236,2936.5631410704104,2935.5788124070723,2909.055200118936,2968.263651470402,2948.4082293514552,2888.5079021404335,2896.339018270264,2888.8746931513356,2893.644786133663,2909.905313869738,2903.535551087689,2887.2446389223833,3022.3862996656862,3048.9541462079233,2906.927204709117,3220.53808029623,3225.3842419469856,3206.782353200844,3209.889713725083,3247.9037938290476,3264.9871554547867,3250.943446508613,3240.2449750258843,3245.284701720057,3246.2390887940473
884,2377.9586970633763,2381.647127040418,2372.469177884712,2382.1509615209525,2393.7315775590396,2318.2447188361266,2319.908448486797,2319.088658097969,2321.7036924506733,2318.439478130257,2757.949308047221,2739.971027864211,2740.326336313948,2770.758913626388,2771.0387944022236,2936.559922340225,2935.542076464617,2909.055200118936,2968.263651470402,2948.402994163772,2888.5076534903947,2896.3389050688165,2888.874414265866,2893.6444180851922,2909.90463157971,2903.535551087689,2887.2446389223833,3022.3862996656862,3048.9541462079233,2906.927204709117,3220.536059113642,3225.3782537371644,3206.7821326724757,3209.889713725083,3247.9037938290476,3264.306782371295,3250.943446508613,3240.2449750258843,3245.284701720057,3246.2390887940473
885,2377.9571711264452,2380.563551276777,2372.469177884712,2382.1509615209525,2393.730253809461,2318.2447188361266,2319.903361668686,2319.087041767804,2321.7036924506733,2318.439478130257,2757.949308047221,2739.971027864211,2740.326336313948,2770.758913626388,2771.0387944022236,2935.1192709378784,2935.542076464617,2909.055200118936,2968.263651470402,2948.3980189841936,2888.5074075949206,2896.3387930355348,2888.874138494995,2893.644053712687,2908.9744536579756,2903.535551087689,2887.2446389223833,3022.3862996656862,3048.9541462079233,2906.927204709117,3220.534061214398,3225.372418246691,3206.7819149117727,3209.889713725083,3247.9037938290476,3263.730713426172,3250.943446508613,3240.2449750258843,3245.284701720057,3246.2390887940473
886,2377.955670580147,2380.563551276777,2372.469177884712,2382.1509615209525,2393.728954601016,2318.2447188361266,2319.898354840905,2319.085454237055,2321.4099628675554,2318.439478130257,2757.949308047221,2739.971027864211,2740.326336313948,2770.758913626388,2771.0387944022236,2935.115385319218,2935.542076464617,2909.055200118936,2968.263651470402,2948.3932971731956,2888.5071644205213,2896.338682156974,2888.873865799262,2893.6436929787706,2908.947882049882,2903.535551087689,2887.2446389223833,3022.3862996656862,3048.9541462079233,2906.927204709117,3220.5320863040733,3225.3667321450007,3206.7816998798085,3209.889713725083,3247.9037938290476,3263.730713426172,3250.943446508613,3240.2449750258843,3245.284701720057,3246.2390887940473
887,2377.95419496999,2380.563551276777,2372.469177884712,2382.1509615209525,2393.7276794646596,2318.2447188361266,2319.893426769806,2319.083895205451,2321.4099628675554,2318.439478130257,2757.949308047221,2739.971027864211,2740.326336313948,2770.758913626388,2771.0387944022236,2935.1115512115894,2935.542076464617,2909.055200118936,2968.263651470402,2948.388822235146,2888.506923934109,2896.3385724198756,2888.873596139772,2893.6433358464683,2908.9470488780075,2903.535551087689,2887.2446389223833,3022.3862996656862,3048.9541462079233,2906.927204709117,3220.530134092368,3225.0119152981824,3206.7814875382755,3209.889713725083,3247.9037938290476,3263.730713426172,3250.943446508613,3240.2449750258843,3245.284701720057,3246.2390887940473
888,2377.9527438497157,2380.563551276777,2372.469177884712,2382.1509615209525,2393.726427940428,2318.2447188361266,2319.8885762381396,2318.6573504077846,2321.4099628675554,2318.439478130257,2757.949308047221,2739.971027864211,2740.326336313948,2770.758913626388,2771.0387944022236,2935.107767848685,2935.542076464617,2909.055200118936,2968.263651470402,2948.3845878149373,2888.5066861031128,2896.3384638111543,2888.8734102332337,2892.82332055088,2908.9462242861136,2894.9600956463723,2887.2446389223833,3022.3862996656862,3048.9541462079233,2906.927204709117,3220.528204293152,3225.0119152981824,3206.7812778494535,3209.889713725083,3247.9037938290476,3263.730713426172,3250.4474219479353,3240.2449750258843,3245.284701720057,3246.2390887940473
889,2377.951316781454,2380.563551276777,2372.469177884712,2382.1509615209525,2393.725199577305,2318.2447188361266,2319.8838020441162,2318.6560575035005,2321.4099628675554,2318.439478130257,2757.949308047221,2739.971027864211,2740.326336313948,2770.758913626388,2771.0387944022236,2935.1040344761354,2935.542076464617,2908.231540946291,2968.263651470402,2948.380587696515,2888.5064508954483,2896.3383563180923,2888.8732418253503,2892.822982604837,2908.9454081811464,2894.9600956463723,2887.2446389223833,3022.3862996656862,3048.9541462079233,2906.927204709117,3220.52629662427,3224.2598712420368,3206.7810707762646,3209.889713725083,3247.9037938290476,3263.207785104112,3250.4474219479353,3240.2449750258843,3245.284701720057,3245.978888313515
890,2377.9499133355307,2380.563551276777,2372.469177884712,2382.1509615209525,2393.723993933073,2318.2447188361266,2319.8791030002626,2318.654817719266,2321.4099628675554,2318.439478130257,2757.949308047221,2739.971027864211,2740.326336313948,2770.758913626388,2771.0387944022236,2935.1003503528514,2935.542076464617,2908.231540946291,2968.263651470402,2948.3768158110556,2888.506299904934,2896.338249927985,2888.873075382208,2892.8226485360037,2908.944600471141,2894.9600956463723,2887.2446389223833,3022.3862996656862,3048.9541462079233,2906.927204709117,3220.524410807602,3223.9250942752988,3206.780866282163,3209.889713725083,3247.9037938290476,3263.207785104112,3250.4474219479353,3240.2449750258843,3245.284701720057,3245.978888313515
